Subject,FR_Value,Methadone_dose,Total_Reinforcers,FI_Reinforcers,Reinforcers/min,Key_Pecks,Key_Pecks/min,%Saline
P-1,50,0,62,4,1.37777777777778,3060,68,100
P-1,75,0,40,6,0.711111111111111,3015,67,100
P-1,50,0.5,68,3,1.51111111111111,3213,71.4,105
P-1,75,0.5,43,7,0.955555555555556,2864.25,63.65,95
P-1,50,1.0,59,6,1.31111111111111,2815.2,62.56,92
P-1,75,1.0,35,4,0.777777777777778,2351.7,52.26,78
P-1,50,2.0,32,6,0.711111111111111,1438.2,31.96,47
P-1,75,2.0,15,3,0.333333333333333,2910.60,64.68,30
P-1,50,3.0,0,0,0,306,6.8,10
P-1,75,3.0,10,7,0.222222222222222,0,0,0
P-2,50,0,86,0.25,1.91111111111111,4320,96,100
P-2,75,0,54,1,1.2,4230,94,100
P-2,50,0.5,101,0,2.24444444444444,5097.6,113.28,118
P-2,75,0.5,53,0,1.37777777777778,3891.6,86.48,92
P-2,50,1.0,102,0,2.26666666666667,5097.6,113.28,118
P-2,75,1.0,45,1,1,4568.4,101.52,108
P-2,50,2.0,56,3,1.24444444444444,2980.8,66.24,69
P-2,75,2.0,32,10,0.711111111111111,2585.10638297872,57.4468085106383,54
P-2,50,3.0,37,4,0.822222222222222,1814.4,40.32,42
P-2,75,3.0,9,3,0.2,592.2,13.16,14
P-4,50,0,101,0,2.24444444444444,5085,113,100
P-4,75,0,58.5,1,1.3,4455,99,100
P-4,50,0.5,90,1,2,4576.5,101.7,90
P-4,75,0.5,52,2,1.15555555555556,4009.5,89.1,90
P-4,50,1.0,73,2,2.15555555555556,3559.5,79.1,70
P-4,75,1.0,42,4,1.28888888888889,3029.4,67.32,68
P-4,50,2.0,31,5,0.688888888888889,1220.4,27.12,24
P-4,75,2.0,42,6,0.933333333333333,3118.5,69.3,70
P-4,50,3.0,0,0,0,0,0,0
P-4,75,3.0,30,11,0.666666666666667,1915.65,42.57,43
